,id,name,display_name,fitness_discipline,is_active,list_order
32,b70f0feabd7043cfa1c5f7e9f73b43d5,Heart Rate Bootcamp,Heart Rate Zone,circuit,True,33
33,a4606e24e17142b794ccfeafe1c56e9c,Run + Strength,Run + Strength,circuit,False,34
34,2476cca19b304584942b4897a33ce838,Bootcamp Basics,Bootcamp Basics,circuit,False,35
35,cd4f646b69ab40d0837f9420a7780149,Beginner Circuit,Beginner,circuit,False,36
36,399c3aab3d6e45e48488703a8f7b5904,Low Intensity Circuit,Low Intensity,circuit,False,37
37,e47d184cc3e047d6a318a52e0f25a36d,OUTDOOR Run + Strength,Run + Strength,circuit,False,38
38,0b45ef267561426fbcebedae7a7432b1,OUTDOOR Run + Bodyweight,Run + Bodyweight,circuit,False,39
39,9a87e85d85c947c0bdb1388cd4d0a605,OUTDOOR Walk + Strength,Walk + Strength,walking,False,40
40,c0681493aaeb4029b01f64a6c9ff3e0e,Warm Up/Cool Down Running,Warm Up/Cool Down,running,True,41
41,919794060b734915b13ddee4e7e39084,Running Skills,Running Skills,running,True,42
42,e2a1f782a89e45abacd962f5aa105990,Intervals Running,Intervals,running,True,43
43,19efefbcf7394ff8bac0ac89a674c545,Endurance,Endurance,running,True,44
44,a81cd52ccc3140edb1fbf28dbf880791,Speed Running,Speed,running,True,45
45,a9456fd677744f2ab9504d4accae96fd,Music (Running),Music,running,True,46
46,feda7eed0d8247f2868314eaa74f37fd,Theme Run,Theme,running,True,47
47,2fea688d16184033991f99935589717d,Live DJ (Run),Live DJ,running,True,48
48,85724534f42b490ca1c4fdd4c4d35cf1,Heart Rate Running,Heart Rate Zone,running,True,49
49,a8b4a232401f44d893554787d25d8e1f,Just Run,Just Run,running,False,50
50,5fbe0d8811c543729700fe50019b5190,Scenic (Running),Scenic,running,False,51
51,a3e500b311a84cb184d9f41a804c81e3,Guided Scenic Running,Guided Scenic Running,running,False,52
52,899f05f471cd4509a169aa4253811ffd,Distance Scenic Running,Distance Scenic Running,running,False,53
53,be93f3591e444631bd0e42b6d7e7fadc,Hill Running,Hills,running,False,54
54,9474b7e53df2461b92eca7b772ed9f0e,Metrics Running,Metrics,running,False,55
55,f2c29be3cfc14d519c0bb9121ff69105,Race Prep Running,Race Prep,running,False,56
56,262ab03b69ef40eebae697463c4971eb,Distance Running,Distance,running,False,57
57,248e8f11ec8b490fb1b7ee540970e861,Pre & Post Run,Pre & Post Run,running,False,58
58,1bf2b363b55f4ac4ac8283a933ca27b3,XX don't use,XX don't use,running,False,59
59,e40e2354fecf44258666a85973871525,not a class type,not a class type,running,False,60
60,961ee031e4774014801aea209936356f,Running Basics,Running Basics,running,False,61
61,a4a28ea4bb2340bc9620a1fa3e0406d2,Climb Running,Climb,running,False,62
62,f7e3235ac4894dcb8694d2559ea43674,Beginner Running,Beginner Run,running,True,63
63,ca63751ab3f1430fb31d1d06e5d34804,OUTDOOR Warm Up Cool Down Run,Warm Up/Cool Down Run,running,True,64
64,c9c662562af6401dada7bcc14dbda139,OUTDOOR Walk WU/CD,Warm Up/Cool Down Walk,walking,True,65
65,69c8c93acf3e46b290694e69ca8db450,OUTDOOR Music Run,Music Run,running,True,66
66,9dc3be9eaafb476d8853f90cd33e6e04,OUTDOOR Music Walk,Music Walk,walking,True,67
67,3a1057ab8fed477884aaecb01e2ee525,OUTDOOR Theme Run,Theme Run,running,True,68
68,7dfa6e4a7dc34acba3a1325300c1fe20,OUTDOOR Theme Walk,Theme Walk,walking,True,69
69,ee0b994867b946728e880e96297a180e,OUTDOOR Intervals Running,Intervals Run,running,True,70
70,6d010722eae2493eb93408ba559e7088,OUTDOOR Walk + Run,Walk + Run,walking,True,71
71,23732a102a5f425db1ddaff21e35405e,OUTDOOR Endurance Running,Endurance Run,running,True,72
72,d501bf75043547218531aff9277c49e3,OUTDOOR Power Walking,Power Walk,walking,True,73
73,db1f7d7342c844a79f2621ab3d4bc183,OUTDOOR Speed Training,Speed Run,running,True,74
74,1d943630057b4091af440b6882dfc23c,Podcast,Podcast,walking,True,75
75,5ce29a5ff8524bba9132cff42e5cbedd,Warm Up/Cool Down Walking,Warm Up/Cool Down,walking,True,76
76,d84d91191eb54d4aa265f82fe3375b92,Music Walk,Music,walking,True,77
77,ef02c860363f464391325eec2c8ddae6,Theme (Walking),Theme,walking,True,78
78,da49e151806f426090da2004997d3238,Power Walking,Power Walk,walking,True,79
79,ca0daca029914c8ba83de0e1543001b3,Hiking Walking,Hiking,walking,True,80
80,e65de89202dc4d2f853ded0f4daa7c15,Walk + Run,Walk + Run,walking,True,81
81,6c4435c33cf14261ba10587c80baf56e,Peloton Studio Original (Walking),Peloton Studio Original,walking,True,82
82,629ab4a9e87a4949aaecf206e2f56552,Guided Scenic Walking,Guided Scenic Walking,walking,False,83
83,0d7c84da75364e399fe3cb9c264c88a7,Low Intensity Running/Walking,Low Intensity,walking,False,84
84,2be6b4aa5a894761829d077fcdc4e0c3,Distance Walking,Distance,walking,False,85
85,045a943d716040d685b8e812791be267,Walk + Strength,Walk + Strength,walking,False,86
86,56c834e143d4423799fc1d3f3fd70ec8,Yoga Flow,Flow,yoga,True,87
87,b6faaa4a53eb40d9a536041ae89b45bb,Focus Flow,Focus Flow,yoga,True,88
88,358dcbeacd0e4d7db2f563a90677aae0,Slow Flow,Slow Flow,yoga,True,89
89,8fe8155b47a64da0a50a0c314fcd393c,Restoration,Restoration,yoga,True,90
90,9fa2eb4699a74a169b46cdbbf08d1c34,Theme (Yoga),Theme,yoga,True,91
91,9da7b05642d44ec19050fa8bc547ecc9,Yoga Anywhere,Yoga Anywhere,yoga,True,92
92,6b0547c130c54f88b1c85b421d53bffa,Yoga Basics,Yoga Basics,yoga,True,93
93,190494e7f04f49bc8d10412b081699e3,Family & Pre/Postnatal,Family & Pre/Postnatal,yoga,True,94
94,982ccd9a9d28418b8993322f6c67ef82,Beyond the Pose (Yoga),Beyond the Pose,yoga,True,95
95,28172f66e4824a8fbd8b756e6c265ff4,Power Yoga,Power,yoga,True,96
96,991b662d3d384f1ebc403faef7088262,Evening Yoga,Evening,yoga,False,97
97,60567f9a9f8f401bb4e4983ebd78af4d,test,test,yoga,False,98
98,d18e9d2421e04709b04842a30dc875e1,Music (Yoga),Music,yoga,False,99
99,d549728def544a848b2492a3afbd6971,Total Body Yoga,Total Body,yoga,False,100
100,a5dc4597678247ac8053287ad81fa14c,Yoga,Yoga,yoga,False,101
101,1675982798a84c239c552b4cac158e41,Beginner Yoga,Beginner,yoga,False,102
102,5cc79a3d63e64d1f96dac2f3e7ec728b,Morning Yoga,Morning,yoga,False,103
103,e811d1b8b957496eb6bdd0f019855eab,Yoga on the Go,Yoga on the Go,yoga,False,104
104,57dbf6f9a4904a9f80e302380855bdb7,Warm Up/Cool Down Ride,Warm Up/Cool Down,cycling,True,105
105,9f9be657134e4d868d76ae4988da01f1,Beginner,Beginner,cycling,True,106
106,59a49f882ea9475faa3110d50a8fb3f3,Low Impact,Low Impact,cycling,True,107
107,c87e20095d80463db5ce04df7fe2b989,Music (Cycling),Music,cycling,True,108
108,f10471dcd6a34e5f8ed54eb634b5df19,Theme,Theme,cycling,True,109
109,7579b9edbdf9464fa19eb58193897a73,Intervals,Intervals,cycling,True,110
110,bf6639f2e50a4f0395cb1479542ed4bd,Climb,Climb,cycling,True,111
111,665395ff3abf4081bf315686227d1a51,Power Zone,Power Zone,cycling,True,112
112,8c34b36dba084e22b91426621759230d,Heart Rate Zone,Heart Rate Zone,cycling,True,113
113,a2ee6b0a98e2431baf60e5261b8605e2,Live DJ,Live DJ,cycling,True,114
114,9745b8e2cb274a28b096387073a5d993,Groove,Groove,cycling,True,115
115,4228e9e57bf64c518d58a1d0181760c4,Pro Cyclist,Pro Cyclist,cycling,True,116
116,b099431b0a964600873699242bd9fb93,Peloton Studio Original (Cycling),Peloton Studio Original,cycling,True,117
117,1b31748d30fa4e38b2782698bb831320,Metrics,Metrics,cycling,False,118
118,18ab2226a92c40ae89bcc12fefad785a,Pre/Postnatal,Pre/Postnatal,cycling,False,119
119,1a87ed4c06a74566ba7a1e4e3d68378b,Just Ride,Just Ride,cycling,False,120
120,3e8b662199414382be3f4bed70634f6f,Scenic (Cycling),Scenic,cycling,False,121
121,c3a06078c0494e7dbf6bb2d8c6dcfb00,Guided Scenic Cycling,Guided Scenic Cycling,cycling,False,122
122,296c44536a3b4238aacfeab4e197eeff,Distance Scenic Cycling,Distance Scenic Cycling,cycling,False,123
123,2a33cde6c4e9440b8321b05f700e0736,Bike Bootcamp,Bike Bootcamp,cycling,False,124
124,55e65502207e4369bfcf1c7f3ad082e8,Music (Bike Bootcamp),Music,bike_bootcamp,True,125
125,826b636b09ba46a5945096ef9bb5ab53,Bodyweight (Bike Bootcamp,Bodyweight,bike_bootcamp,True,126
126,194a694693964d4d89a17c49aea9127e,Body Focus (Bike Bootcamp),Body Focus,bike_bootcamp,True,127
127,fa0375530a8143cd8c92c0c02670611a,Theme (Bike Bootcamp),Theme,bike_bootcamp,False,128
128,42ff0fb62865408bbc07ec09c1176a76,HIIT Cardio Warm Up,Warm Up,cardio,True,129
129,07e0a4ce14b745e9a7be6948cece8334,HIIT Cardio,HIIT,cardio,True,130
130,34bf618aa3c64be4af4585b7b1658df1,Music (HIIT Cardio),Music HIIT,cardio,True,131
131,7761a495d2cb4775b8bb784851d10861,Shadowboxing,Shadowboxing,cardio,True,132
132,1fef162e27b4413facff77cc7f766ced,Dance Cardio,Dance Cardio,cardio,True,133
133,a5953fd181914f4eb69e755e1fefffce,Family Cardio,Family,cardio,True,134
134,6543717c3ab74feb8711f224281cdf99,Cardio,Cardio,cardio,False,135
135,885fa45fc91240cca5ca96d8d0d25bff,Full Body (BTR Cardio),Full Body,cardio,False,136
136,c17def9c7b004f238a3369476b0866af,Low Intensity Floor,Low Intensity,cardio,False,137
137,88a2c821efd2439a85e03bb45ddb06eb,Strength Warm Up,Warm Up,strength,True,138
138,b6d28ceb6d1448b4b9cc6f0bb97dd78f,Bodyweight (Strength & toning),Bodyweight,strength,True,139
139,b9022fc339ba4e6b95f19cb395bd6b71,Full Body (Strength & Toning),Full Body,strength,True,140
140,3e8ce451d5a64913aed7c5ae2d151030,Core (Strength & Toning),Core,strength,True,141
141,d2f2f12b633140079d03291738cec418,Upper Body (strength & toning),Upper Body,strength,True,142
142,af137d7195a34e7f96f4d306da554ebd,Lower Body (Strength & Toning),Lower Body,strength,True,143
143,c3ad1c11add648d89789eb061d8fabd4,Arms & Light Weights,Arms & Light Weights,strength,True,144
144,77a47c85e6a345df9dbd639b347916c5,Strength for Runners,Strength for Runners,strength,True,145
145,c394f87aaca547dcade60f754b0341c7,Pre/Postnatal (Strength),Pre/Postnatal,strength,True,146
146,6fe9faa5af4f4272a00c9f2c9d797d6b,Resistance Bands,Resistance Bands,strength,True,147
147,6f3663cb0c4840f2bd51661695e481d2,Adaptive Strength,Adaptive,strength,True,148
148,717e71932a42437f8d837264613fb626,Barre,Barre,strength,True,149
149,2374fff64b9f4a4aa381bef9c2f4382c,Pilates,Pilates,strength,True,150
150,f865e7f2ca8e4212b2935b2de5071483,Boxing Bootcamp,Boxing Bootcamp,strength,True,151
151,0e96bd583efc4c0bb56da2bc5326d447,Floor Bootcamp,Floor Bootcamp,strength,False,152
152,50026a12cfcb4be09d2ec1cdda6dbeeb,Strength Skills,Strength Skills,strength,False,153
153,237bbfbb27aa4f5c99cfa9e04299e8ab,Beginner (strength & toning),Beginner,strength,False,154
154,4eb81961bb0843798ed254770797f679,Strength,Strength,strength,False,155
155,768147e821d249038c00ae3035b2b35f,Toning (Strength & Toning),Toning,strength,False,156
156,f45e6dd7d4ab46be86a23b3f6de0eef0,Arms & Shoulders (strength & toning) BTR,Arms & Shoulders (strength & toning) BTR,strength,False,157
157,d263bc82874e44b9b7b1c450e5c03162,Chest & Back (Strength & Toning),Chest & Back,strength,False,158
158,a46f4789f9cd431b807fe19dcd8fe7de,Toning,Toning,strength,False,159
159,24fcd278f49d4f8692879b3dbfa52081,Meditation Basics,Meditation Basics,meditation,True,160
160,1fe59d5407c243f987d9050862213835,Relax & Sleep,Relax & Sleep,meditation,True,161
161,f4cf26e6059943a0a8e3a6533bb76239,Emotions,Emotions,meditation,True,162
162,4b09fff90e954436b189f1e593c5db51,Mindfulness,Mindfulness,meditation,True,163
163,33b4257b1b774511945183dbf7cb2db0,Fitness Focus,Fitness Focus,meditation,True,164
164,f1bae63c89c144c792dc36e027d470d9,Family & Pre/Postnatal (Meditation),Family & Pre/Postnatal,meditation,True,165
165,e5a562d940d54e359ec2026838665dc9,Beyond the Pose (Meditation),Beyond the Pose,meditation,True,166
166,6e5950f60b074f3cb8228837662049db,Breathwork,Breathwork,meditation,True,167
167,ee52cd1988ca496ab7b130de8ab3d9b2,Zen in Ten,Zen in Ten,meditation,True,168
168,d690ffee9e6743a2b3ef5ffc1b490d54,Meditation Anywhere,Meditation Anywhere,meditation,True,169
169,81a244421f1c4e9da1b40caca2d9bd61,Audio Only (Meditation),Audio Only,meditation,False,170
170,9ea1256cf69b4bbe9c7b839ac704bde1,Guided Visualization,Guided Visualization,meditation,False,171
